,timestamp,likes,retweets,source,length,sentiment,tweet
676,2018-10-27 12:53:28,3,0,Twitter for iPhone,153,1,Are Tucker Carlson and his ilk particularly good at what they do? Or is the message of hatred they deliver just an easy argument to convince people with?
677,2018-10-27 12:47:48,12,7,Twitter for iPhone,274,1,"""The guy who makes the cartoon Doonesbury, &amp; the website Politifact, each have a Pulitzer.

They each have one more than Fox News, Breitbart, than Tucker Carlson paper, Drudge Report, and anything Rush Limbaugh.

Combined.

It's kind of a loaded stat though, because 1/3"
678,2018-10-27 12:47:08,2,3,Twitter for iPad,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/AXLXXgDL3G
679,2018-10-27 12:45:31,0,0,Google,127,1,I liked a @YouTube video https://t.co/Neo1LgX23g 'They Have Gone Too Far' - Tucker Carlson BLASTS Stephen Colbert Over His Bias
680,2018-10-27 12:42:29,1,1,Twitter for iPhone,83,1,@GaetaSusan @TuckerCarlson @POTUS Tucker Carlson is awesome! He tells it line it is
681,2018-10-27 12:42:00,0,0,Twitter for Android,201,0,15 years ago Jon Stewart went on crossfire and pointed out that their show was divisive and their rhetoric unhelpful.  All tucker Carlson took away from it was that he looked like a dick in his bowtie.
682,2018-10-27 12:41:39,1,0,Twitter for Android,254,1,"@1776Stonewall @Stableharleymom I have to agree, I too have stopped watching Fox News, &amp; instead now watch One America News (OAN).  Fox it appears is leaning more to the left, with the exception of Tucker Carlson &amp; Hannity.  Highly recommend OAN."
683,2018-10-27 12:39:27,0,0,Twitter for iPhone,138,-1,@TuckerCarlson Tucker Carlson: “Gosh golly gee I can’t imagine how we got to this terrible place in this country!” https://t.co/IotYi8q4Z9
684,2018-10-27 12:39:12,4,3,Twitter for iPhone,283,-1,Tucker Carlson is an odious white nationalist who can barely moderate his racist expression sufficiently to keep his repulsive show. His inner bigot struggles daily to abandon what little pretense of objectivity still survives amidst veiled hate speech. #Dems https://t.co/NFMcT3dVLY
685,2018-10-27 12:36:50,1,0,Twitter for iPhone,121,1,"I don’t think Tucker Carlson has ever watched his own show, or any Fox program for that matter... https://t.co/rYfhvwYDMM"
686,2018-10-27 12:36:30,0,0,Twitter for iPhone,303,-1,"@DonaldJTrumpJr 😂 “Daily Caller” a Conservative “news” &amp; opinion website founded by Tucker Carlson &amp; Neil Patel in 2010!!!  There are many idiotic and conspiracy theories on both sides, if you only want to believe those that benefit daddy, that is your problem and shows us how ignorant you are!"
687,2018-10-27 12:32:19,1,0,TweetDeck,144,1,"Bizarre, yeah.  But I disagree about ""Fox standards"".  

Tucker Carlson, Sean Hannity, Lou Dobbs.  What ""Fox standards""? https://t.co/9vcxvpxhaK"
688,2018-10-27 12:31:09,0,0,Twitter for iPad,29,0,@TuckerCarlson Tucker Carlson
689,2018-10-27 12:30:04,1,1,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/SPSAjUKt6m
690,2018-10-27 12:29:45,0,0,Twitter for Android,192,0,@ewetender @kaj33 @THR Did you ever watch her on fox news? She said BS all the time. She was female Tucker Carlson and Bill O'Reilly because that's what it takes to get prime time on fox news.
691,2018-10-27 12:26:24,2,1,Twitter Lite,165,1,"@Hipollyti @marienassar_ @samiii_78 In my dreams,how beautiful if Tucker Carlson could meet these beautiful souls,have coffee and a conversation...sigh..love Maria 💘"
692,2018-10-27 12:25:35,1,1,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/G9UaWzUeSo
693,2018-10-27 12:24:40,1,0,Twitter Web Client,63,0,@jonswaine @TerriGeorge18 Tucker Carlson &amp; Geraldo Riveria!
694,2018-10-27 12:24:15,1,0,Twitter for iPhone,115,1,Tucker Carlson believes in equality so long as white men get more of it than everyone else. https://t.co/sPHflxXBmn
695,2018-10-27 12:24:14,1,0,Twitter for Android,293,1,"@maydaymindy9 Hugh, I just had this long reply for you but thought better of it. In short of all the people I listen to, and I watch Fox News almost daily, you are one twitty little asshole that I absolutely can not stand. I'd rather listen to Ted Cruz or Tucker Carlson. Think about that....."
696,2018-10-27 12:23:12,0,0,Twitter Lite,171,1,@Cat_MarqueeLV @Baggerazzi @TuckerCarlson @jidk1187 @NBCNews So let me get this straight...it's Tucker Carlson's fault for the division? LMFAO. Crawl back under your rock.
697,2018-10-27 12:23:05,0,0,Twitter for Android,123,-1,@washingtonpost @ErikWemple Tucker Carlson is like the kid who bloodied somenes nose and is only sorry because he is caught
698,2018-10-27 12:22:52,0,0,Twitter for iPhone,31,-1,@SimonBooks Fuck Tucker Carlson
699,2018-10-27 12:22:49,0,0,Twitter for iPhone,101,0,@SimonBooks I want my nonfiction to be based on provable facts not facts according to Tucker Carlson.
700,2018-10-27 12:22:31,0,0,Twitter Web Client,112,1,FULL Tucker Carlson vs. Cenk Uygur of Young Turks Debate - Politicon 201... https://t.co/6GjqA1aeVH via @YouTube
701,2018-10-27 12:21:00,0,0,Google,121,1,"I liked a @YouTube video https://t.co/MyEiRNgkTo Tucker Carlson on Trump, Mainstream Media, and Revolution (Full Episode)"
702,2018-10-27 12:14:46,9,2,Twitter Web Client,280,1,"While watching Tucker Carlson last night, I was once again struck by an odd thing happening in the USA. Two people can hear the exact same words at the exact same time and receive entirely different messages. We hear either right or left and find one another's thinking..........."
703,2018-10-27 12:13:11,0,0,Twitter Web Client,104,0,"Tucker Carlson Tonight 10/26/18 | Fox News Today | October 26, 2018 https://t.co/W6OMYNQu4f via @YouTube"
704,2018-10-27 12:12:09,1,0,Twitter Web Client,215,-1,"@1pissedPolack That also applies to anyone who likes or RT's 45, Pence, Trump kids, Tucker Carlson, and any R. One exception is replies to them.

I've dropped 7 people this week.

Like she said: Knock that shit off."
705,2018-10-27 12:07:54,0,0,Twitter Web Client,100,1,"Tucker Carlson on Fox News, Free Speech, and Revolution (Pt. 2) https://t.co/4flBLk1lef via @YouTube"
706,2018-10-27 12:02:48,0,0,Twitter for Android,281,1,"@nfergus Niall and @EricRWeinstein I'd be interested on your thoughts on Tucker Carlson's book ""Ship of Fools""? FoxNews Tucker was never someone I'd considered interesting before, but his recent Politicon discussion is worth a watch (39 mins in) https://t.co/MgDFnz6EXE Cheers lads"
707,2018-10-27 11:59:03,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/jnwYrSy8mg
708,2018-10-27 11:57:56,0,0,Twitter for iPhone,298,0,"@DonaldJTrumpJr Groper Jr...2 things:

1. The Daily Caller is Crazed Panda Sex Tucker Carlson’s news rag w/last big reports being Hillary’s server hacked by Chinese &amp; mass killings of white farmers in South Africa.

2. Look forward to your indictment for treason.  Our prediction is by 12/31/18"
709,2018-10-27 11:57:01,0,0,Twitter for iPhone,276,1,"@MichaelAvenatti @ChuckGrassley @OrrinHatch You need to stock up on anal lube Creepy Porn Lawyer, or as Tucker Carlson simply says, CPL. Looks like your porn connections my pay off. They can tell you the best way to take it when you go to jail 😂😂😂MAGA🇺🇸🇺🇸🇺🇸Trump 2020 #winning"
710,2018-10-27 11:48:35,0,0,Twitter for iPad,49,0,@TuckerCarlson Here ya go-https://t.co/dgtUzIskqd
711,2018-10-27 11:47:14,1,0,Twitter Web Client,102,0,"Tucker Carlson on the Republican Party, Trump, and Racism (Pt. 1) https://t.co/34JW4j81ai via @YouTube"
712,2018-10-27 11:46:43,1,0,Twitter for Android,296,-1,@MiTcH_ArTs @KamVTV Your right. All I'm saying is bomb is bomb. One is a unknown powder. Those bomb were sent to several people. While the powder was sent to one persons. I'm watching CNN and MSNBC and they are talking about it. When I flip to FOXS and stupid fuck Tucker Carlson isnt. Like c'mon
713,2018-10-27 11:44:15,0,0,Google,112,1,"I liked a @YouTube video https://t.co/6Notytps22 Tucker Carlson on Fox News, Free Speech, and Revolution (Pt. 2)"
714,2018-10-27 11:42:33,0,0,Twitter for Android,287,1,"@JoeNBC Hugh, I just had this long reply for you but thought better of it. In short of all the people I listen to, and I watch Fox News almost daily, you are one twitty little asshole that I absolutely can not stand. I'd rather listen to Ted Cruz or Tucker Carlson. Think about that....."
715,2018-10-27 11:41:36,0,0,Twitter for Android,75,1,Tucker Carlson takes on caravan supporting DUMBASS. https://t.co/MSho9PL9KC
716,2018-10-27 11:40:38,0,0,Twitter for Android,291,1,"@hughhewitt Hugh, I just had this long reply for you but thought better of it. In short of all the people I listen to, and I watch Fox News almost daily, you are one twitty little asshole that I absolutely can not stand. I'd rather listen to Ted Cruz or Tucker Carlson. Think about that....."
717,2018-10-27 11:38:41,0,0,Google,120,1,"I liked a @YouTube video https://t.co/Cxxf3wyoKk Tucker Carlson Tonight 10/27/18 Tucker Carlson Tonight October 27, 2018"
718,2018-10-27 11:37:01,0,0,Twitter for Android,187,1,"@washingtonpost @ErikWemple Erik with a ""k"", you need to know that of the millions of Fox viewers that record their shows, they search to see Tucker Carlson first; even more than Hannity!"
719,2018-10-27 11:36:10,0,0,Twitter for iPhone,213,-1,"@TuckerCarlson Wow did Tucker Carlson just have one big brain fart!! No he is just a bold face liar. He is one of the worst aside from Hannity to keep the hate and division going, now he says how did this happen!!"
720,2018-10-27 11:32:17,0,0,Twitter for Android,240,1,@RaymondArroyo I heard you were looking for a Tucker Carlson Halloween costume. Reach out to @greggutfeld. He was promoting the sale of Tucker Carlson costumes on the @GregGutfeldShow. You'll look great!! Great pieces on the @IngrahamAngle.
721,2018-10-27 11:32:15,0,0,Twitter Web Client,101,0,@sydney__watson @SkyNewsAust Who TF is Tucker Carlson? A yank? We have enough BS culture from America
722,2018-10-27 11:29:05,0,0,Twitter for iPhone,254,1,"@PhilippeReines I’m the Deep State to your Swamp, so it was not difficult.  Thank you for fighting this fight. No sacrifice to save our country is too great - but crossing the threshold of Trump Hotel and interacting with Tucker Carlson are pretty close."
723,2018-10-27 11:26:14,0,0,Google,115,1,I liked a @YouTube video https://t.co/ZkOLMlN9L7 Tucker Carlson: Machines Will Replace HUGE Sections of The Economy
724,2018-10-27 11:24:52,3,0,Twitter for Android,109,1,"@OMGno2trump I'm a 59 year old white guy. I feel the same way.
Tucker Carlson certainly doesn't speak for me."
725,2018-10-27 11:23:23,0,0,Twitter for Android,277,1,"Hey Tucker, you are so full of manure. In 54 years as a white male, I have never been pushed around by anyone but rich white men like Tucker Carlson and the rest of the GOP leadership who are all narcissistic bigots who do not give a damn about America. https://t.co/1vG9SiG4Yw"
726,2018-10-27 11:16:05,0,0,Twitter for Android,76,-1,@Read_N_Learn @DonaldJTrumpJr I guess Tucker Carlson made half the story up.
727,2018-10-27 11:07:25,13,11,Twitter for iPhone,304,1,"WELCOME TO EURABIA!!! Tucker Carlson reporting that: “A European Court has determined that a Muslim right not to be offended takes priority over the majority right to free speech! An Austrian woman was convicted of ‘disparaging religion’, she was fined more than 500 $ for crime.. https://t.co/wAOrELhbyy"
728,2018-10-27 11:06:01,0,0,Google,122,1,I liked a @YouTube video https://t.co/36YRkKuvPT Cenk Uygur vs Tucker Carlson: Draining the Swamp and Corporate Corruption
729,2018-10-27 11:04:00,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/EnCXmpnRRW
730,2018-10-27 10:57:28,1,0,Twitter for iPhone,102,-1,I didn’t FUCKIG MEAN TO RETWEET TUCKER CARLSON I MEANT TO QUOTE HIM EVERYONE KM SOERY I didn’t REALXIE
731,2018-10-27 10:57:14,4,0,Twitter for iPhone,110,-1,"@joncoopertweets He keeps getting dumber. He’s on a path to nutso, like what happened to Tucker Carlson.  Sad."
732,2018-10-27 10:56:29,0,0,Twitter for iPhone,80,0,@conservmillen I think his debate with Tucker Carlson taught him a thing or two.
733,2018-10-27 10:45:58,0,0,Twitter Web Client,112,-1,'She Has GONE Insane' - Tucker Carlson REACTS To Rosie O'Donell Anti-Tru... https://t.co/hBragTQIP5 via @YouTube
734,2018-10-27 10:45:29,1,1,Twitter for Android,277,-1,"Who had secretly been told ""Legal US-Citizen MAGA-Terrorist"", to do that ""Terrorism Acts on other US Citizens, in USA""?

Donald Trump Junior?
Jeff Sessions?
Kirstjen Nielsen?
Thomas Homan?
Ted Cruz? 
Ivanka?
Mike Pence?
Mitch McConell?
Tucker Carlson?   
Steve Miller?
Brannon?"
735,2018-10-27 10:41:33,0,0,Twitter Web Client,139,0,Jorge Ramos Challenges Tucker Carlson to 'Tell the Truth' About Caravan: 'Don't Lie to Your Audience' https://t.co/M1O34JbklT via @mediaite
736,2018-10-27 10:34:15,0,0,Twitter Web Client,102,0,"Tucker Carlson Tonight 10/26/18 | Tucker Carlson October 26, 2018 https://t.co/RpRthmo0Bg via @YouTube"
737,2018-10-27 10:29:00,0,0,Twitter Web Client,277,1,"@ChristopherHahn On Tucker Carlson's show, you referred to ""some very credible allegations against Kavanaugh."" What were those? What do you consider ""credible?"" All allegations were based solely on the word of Ms. Ford, and were totally uncorroborated. In other words, hearsay."
738,2018-10-27 10:25:47,0,0,Twitter for Android,307,-1,"@PolishPatriotTM @Blood362 The kind that aren't poor and hungry. You think they're gonna eat frickin taco bell. What a bunch of morons. That mexican millionaire sat on tucker Carlson and refused to allow these ""refugees"" into his Miami homestead. But stated it's not about Mexico. We shld give, but not him!"
739,2018-10-27 10:25:29,0,0,Twitter Web Client,102,0,"Tucker Carlson Tonight 10/26/18 | Fox News Today October 26, 2018 https://t.co/G31VTqhiQO via @YouTube"
740,2018-10-27 10:23:35,0,0,Twitter Web Client,109,0,Tucker Carlson wonders aloud why the country is so divided. Twitter hands him his ass https://t.co/UvmGBsX5A6
741,2018-10-27 10:19:57,0,0,Google,110,0,"Tucker Carlson Tonight Fox News 10/27/18 Fox News Today October 27, 2018: https://t.co/yScKxq8La8 qua @YouTube"
