,timestamp,likes,retweets,source,length,sentiment,tweet
786,2018-10-30 23:25:50,0,0,Twitter for Android,291,1,@NikStauskasSZN @Nybeatzz @chrisgarciaf89 @BleacherReport @ThePackageJG They developed into what? 😂😂😂. They didn't make the playoffs last year and they weren't gonna make it this year without LeBron either. I must've forgot that Kuz and Ingram developed into all-stars over the summer. 🤔🤔🤔😂😂
787,2018-10-30 23:25:47,0,0,Twitter for iPhone,67,0,@Jamario44 @CountOnVic They suck now ... Lebron made no difference.
788,2018-10-30 23:25:44,1,0,Twitter for iPhone,178,1,"@ClaytonnManning @RamonVillalobos @DavidW182 @AndyKHLiu LeBron congratulating someone who isn’t his teammate? Wow what a traitor, Jordan would never. He had that killer mentality"
789,2018-10-30 23:25:36,2,0,Twitter for iPhone,212,-1,As a laker fan I’m having a cold reality that we gonna have a long season. Skip is right 😭 Lebron a big diva . Homie not here for hoops he playing half ass rn so somebody can get traded ugg I hate what he doing 😞
790,2018-10-30 23:25:30,0,0,Twitter for Android,32,0,LeBron made a mistake going 2 LA
791,2018-10-30 23:25:27,0,0,Twitter for iPhone,82,0,LeBron praises the WNBA sometimes too..... just saying.... https://t.co/eHooACsyrb
792,2018-10-30 23:25:22,2,0,Twitter for iPhone,92,1,"@imdavisss Lebron is better tho :/

Mj spent most of his career playing against college kids"
793,2018-10-30 23:25:20,0,0,Twitter Web Client,140,1,Just looking at the @NBA Eastern standings and honestly just how good was Lebron to take those Cavs teams to the Finals four times in a row.
794,2018-10-30 23:25:17,1,0,Twitter Web Client,40,0,@Devthadude108 welp... I'm a Lebron fan!
795,2018-10-30 23:25:03,0,0,TweetDeck,61,0,@ShutdownLine This is like when Jayson Tatum dunked on LeBron
796,2018-10-30 23:24:56,3,0,Twitter for iPhone,81,0,"ordered an ingram jersey and they sent me a lebron jersey instead, the disrespect"
797,2018-10-30 23:24:27,0,0,Twitter for Android,291,1,"Last 4 Laker possessions last night:
Lebron dribbles ball &amp; loses it across half court
LBJ dribbles ball &amp; passes to Kuzma for a desperation last second shot
LBJ Driving layup without passing
LBJ dribbles to corner &amp; shoots last second shot, no passes.
Best player in NBA? Hahaha"
798,2018-10-30 23:24:25,113,5,Twitter for iPhone,80,1,I triggered so many people in the comments by saying lebron is better than MJ 🤣🤣
799,2018-10-30 23:24:22,0,0,Twitter for iPhone,209,1,"@originalSennyD @_KarateChris When they thought Jordan was untouchable it was cool to let LeBron get some shine but now they not giving him nothing ,taking what he has ,and making Jordan something he never was"
800,2018-10-30 23:24:21,0,0,Twitter for Android,85,1,@ClutchPointsApp LeBron James and LeBron James Jr. first ever father and son co-MVPs.
801,2018-10-30 23:24:15,78,13,Twitter for iPhone,126,1,"Lavar Ball:
Dunked on Trump✅
Brought Lebron to LA✅
Re-wokeified Kanye✅

I’m buying BBB shoes right now https://t.co/tk07WLsGWw"
802,2018-10-30 23:24:08,0,0,Twitter for iPhone,86,0,I voted #TeamLeBron on @TheTylt. James is the King of the NBA! https://t.co/clKj6eRiwx
803,2018-10-30 23:24:02,0,0,Twitter for Android,144,-1,Cleveland getting the 2022 All Star Game is just another gift on the list of things the NBA has given Cleveland both times LeBron has dipped out
804,2018-10-30 23:24:00,25,7,TweetDeck,151,1,"“We've got to get better. We know that. We talk about patience but you can’t have reoccurrence of the same thing"" - @KingJames

https://t.co/gxAhGOvLH5"
805,2018-10-30 23:23:57,0,0,Twitter for iPhone,178,1,@Ya_Boii_Trenton @Lakers If you want Bi on the bench you honestly think LeBron would have taken on Butler? Seriously ? Ingram had too and Luke and most of us watching know why...
806,2018-10-30 23:23:38,0,0,Twitter Lite,147,1,"Watching Kobes 50 greatest highlights, and I'm almost crying man. He was G R E A T N E S S. He did all the stuff  LeBron was afraid to do. #loyalty"
807,2018-10-30 23:23:35,0,0,Twitter for iPhone,147,1,"People are use to Lebron going to teams that are championship ready. He’s actually building it the right way this time, from the bottom to the top."
808,2018-10-30 23:23:16,0,0,Google,136,1,I liked a @YouTube video https://t.co/TuLqjQ2srB The Lakers are in Trouble &amp; LeBron James Losing his Patience (What is Lonzo Doing?)
809,2018-10-30 23:23:16,0,0,Twitter Web Client,287,-1,@willy04 @DeBruyneKing @buganempatricio @NBA @Raptors Sorry for interrupting but you don't know basketball. Kawhi outplayed Lebron from game 3 to 5 in 2014 finals but all of you stats nerds don't see it. Go watch the tape of game 3 and 4 in Miami where Kawhi made Lebron look like a bum.
810,2018-10-30 23:23:11,0,0,Twitter for iPhone,144,1,@MTxcker Yup. Astounding how people say Lebron never faced the comp Jordan did. He is playing the best team of all time every year in the finals
811,2018-10-30 23:23:06,0,0,Twitter for iPhone,215,1,"@Lil_Dagga @Lakers Its Lonzos play style, he gets rid of the ball fast and makes the most of his opportunities but doesn’t force himself to be the focal point. Which blends well with Lebron if you actually play him."
812,2018-10-30 23:23:03,0,0,Twitter for iPhone,64,1,If Lebron James was better at basketball he would be Luka Doncic
813,2018-10-30 23:22:48,0,0,Twitter for iPhone,103,1,I voted #ComeBackKobe on @TheTylt. He only needs one more ring to catch Jordan! https://t.co/k5J8fPrgNS
814,2018-10-30 23:22:46,0,0,Twitter for iPhone,280,1,@PVolp3 @alexj430 @KingJames @santi_chunk I’m not talking about stats. His skill set was very limited. He had no guard skills at all and lacked the athleticism and strength to be the versatile defender Bron has been. LeBron is objectively more versatile on both ends of the court.
815,2018-10-30 23:22:39,0,0,Twitter for iPhone,80,1,Deek nervousing talk LeBron don’t need a edit bc every game he’s fucking amazing
816,2018-10-30 23:22:30,0,0,Twitter for iPhone,209,1,@AKathiangel @goldlakerss Not in the big picture ... you need to know what the kids are gonna do ... it’s more important long term ... Lebron knows he won’t beat the warriors like that ... it’s that simple ...
817,2018-10-30 23:22:24,0,0,Twitter Lite,309,1,"@AllMightyMirdon @theonewhoknows6 @Panthers New Medicine..Training..Information
Examples
LeBron still the best season 16
Brady age 40
Adrian Peterson surely takes more hits than CAM
Your position that'll he wear down is based on older players that didn't have this type of Access to training and medicine #BAM"
